day,agent,age,money,energy,happiness,food_need,health_need,education_need,work_need
8,Agent 4,55,50,85,0.9,1.0,0.4,0.6,0.8
9,Agent 0,32,46,100,1.0,0.0,0.2,0.3,0.4
9,Agent 1,40,46,99,1.0,0.0,0.2,0.3,0.4
9,Agent 2,53,46,100,1.0,0.0,0.4,0.6,0.8
9,Agent 3,35,46,100,1.0,0.0,0.2,0.3,0.4
9,Agent 4,55,46,95,1.0,0.0,0.6,0.9,1.2
10,Agent 0,32,46,99,1.0,0.0,0.2,0.3,0.4
10,Agent 1,40,46,98,1.0,0.0,0.2,0.3,0.4
10,Agent 2,53,46,100,1.0,0.0,0.4,0.6,0.8
10,Agent 3,35,46,99,1.0,0.0,0.2,0.3,0.4
10,Agent 4,55,46,95,1.0,0.0,0.6,0.9,1.2
11,Agent 0,32,46,98,1.0,0.0,0.2,0.3,0.4
11,Agent 1,40,46,97,1.0,0.0,0.2,0.3,0.4
11,Agent 2,53,46,100,1.0,0.0,0.4,0.6,0.8
11,Agent 3,35,46,98,1.0,0.0,0.2,0.3,0.4
11,Agent 4,55,46,95,1.0,0.0,0.6,0.9,1.2
12,Agent 0,32,46,97,1.0,0.0,0.2,0.3,0.4
12,Agent 1,40,46,96,1.0,0.0,0.2,0.3,0.4
12,Agent 2,53,46,99,1.0,0.0,0.4,0.6,0.8
12,Agent 3,35,46,97,1.0,0.0,0.2,0.3,0.4
12,Agent 4,55,46,95,1.0,0.0,0.6,0.9,1.2
13,Agent 0,32,46,96,1.0,0.0,0.2,0.3,0.4
13,Agent 1,40,46,95,1.0,0.0,0.2,0.3,0.4
13,Agent 2,53,46,98,1.0,0.0,0.4,0.6,0.8
13,Agent 3,35,46,96,1.0,0.0,0.2,0.3,0.4
13,Agent 4,55,46,94,1.0,0.0,0.6,0.9,1.2
14,Agent 0,32,46,95,1.0,0.0,0.2,0.3,0.4
14,Agent 1,40,46,94,1.0,0.0,0.2,0.3,0.4
14,Agent 2,53,46,98,1.0,0.0,0.4,0.6,0.8
14,Agent 3,35,46,96,1.0,0.0,0.2,0.3,0.4
14,Agent 4,55,46,93,1.0,0.0,0.6,0.9,1.2
15,Agent 0,32,46,94,1.0,0.0,0.2,0.3,0.4
15,Agent 1,40,46,94,1.0,0.0,0.2,0.3,0.4
15,Agent 2,53,46,97,1.0,0.5,0.6,0.9,1.2
15,Agent 3,35,46,95,1.0,0.5,0.4,0.6,0.8
15,Agent 4,55,46,92,1.0,0.0,0.6,0.9,1.2
16,Agent 0,32,46,93,1.0,0.0,0.2,0.3,0.4
16,Agent 1,40,46,93,1.0,0.5,0.4,0.6,0.8
16,Agent 2,53,46,96,1.0,0.5,0.6,0.9,1.2
16,Agent 3,35,46,94,1.0,0.5,0.4,0.6,0.8
16,Agent 4,55,46,92,1.0,0.0,0.6,0.9,1.2
17,Agent 0,32,46,92,1.0,0.0,0.2,0.3,0.4
17,Agent 1,40,46,92,1.0,0.5,0.4,0.6,0.8
17,Agent 2,53,46,95,1.0,0.5,0.6,0.9,1.2
17,Agent 3,35,56,89,1.0,0.5,0.4,0.6,0.0
17,Agent 4,55,46,91,1.0,0.5,0.8,1.2,1.6
18,Agent 0,32,46,92,1.0,0.0,0.2,0.3,0.4
18,Agent 1,40,46,91,1.0,0.5,0.4,0.6,0.8
18,Agent 2,53,46,94,1.0,0.5,0.6,0.9,1.2
18,Agent 3,35,56,89,1.0,0.5,0.4,0.6,0.0
18,Agent 4,55,46,90,1.0,0.5,0.8,1.2,1.6
19,Agent 0,32,46,91,1.0,0.5,0.4,0.6,0.8
19,Agent 1,40,46,90,1.0,0.5,0.4,0.6,0.8
19,Agent 2,53,46,93,1.0,0.5,0.6,0.9,1.2
19,Agent 3,35,56,89,1.0,0.5,0.4,0.6,0.0
19,Agent 4,55,46,89,1.0,0.5,0.8,1.2,1.6
20,Agent 0,32,46,90,1.0,0.5,0.4,0.6,0.8
20,Agent 1,40,46,89,1.0,0.5,0.4,0.6,0.8
20,Agent 2,53,46,92,1.0,0.5,0.6,0.9,1.2
20,Agent 3,35,56,89,1.0,0.5,0.4,0.6,0.0
20,Agent 4,55,56,84,1.0,0.5,0.8,1.2,0.0
21,Agent 0,32,46,89,1.0,0.5,0.4,0.6,0.8
21,Agent 1,40,46,88,1.0,0.5,0.4,0.6,0.8
21,Agent 2,53,56,87,1.0,0.5,0.6,0.9,0.0
21,Agent 3,35,56,88,1.0,0.5,0.4,0.6,0.0
21,Agent 4,55,56,84,1.0,0.5,0.8,1.2,0.0
22,Agent 0,32,46,88,1.0,0.5,0.4,0.6,0.8
22,Agent 1,40,46,87,1.0,0.5,0.4,0.6,0.8
22,Agent 2,53,56,87,1.0,0.5,0.6,0.9,0.0
22,Agent 3,35,56,87,1.0,0.5,0.4,0.6,0.0
22,Agent 4,55,56,84,1.0,0.5,0.8,1.2,0.0
23,Agent 0,32,46,87,1.0,0.5,0.4,0.6,0.8
23,Agent 1,40,46,86,1.0,0.5,0.4,0.6,0.8
23,Agent 2,53,56,87,1.0,0.5,0.6,0.9,0.0
23,Agent 3,35,56,87,1.0,0.5,0.4,0.6,0.0
23,Agent 4,55,56,84,1.0,0.5,0.8,1.2,0.0
24,Agent 0,32,46,86,1.0,0.5,0.4,0.6,0.8
24,Agent 1,40,46,85,1.0,0.5,0.4,0.6,0.8
24,Agent 2,53,56,87,1.0,0.5,0.6,0.9,0.0
24,Agent 3,35,56,86,1.0,1.0,0.6,0.9,0.4
24,Agent 4,55,56,83,1.0,0.5,0.8,1.2,0.0
25,Agent 0,32,46,85,1.0,0.5,0.4,0.6,0.8
25,Agent 1,40,46,84,1.0,0.5,0.4,0.6,0.8
25,Agent 2,53,56,86,1.0,0.5,0.6,0.9,0.0
25,Agent 3,35,56,85,1.0,1.0,0.6,0.9,0.4
25,Agent 4,55,56,82,1.0,0.5,0.8,1.2,0.0
26,Agent 0,32,46,84,1.0,0.5,0.4,0.6,0.8
26,Agent 1,40,46,83,1.0,0.5,0.4,0.6,0.8
26,Agent 2,53,56,85,1.0,0.5,0.6,0.9,0.0
26,Agent 3,35,56,84,1.0,1.0,0.6,0.9,0.4
26,Agent 4,55,56,81,1.0,0.5,0.8,1.2,0.0
27,Agent 0,32,46,83,1.0,0.5,0.4,0.6,0.8
27,Agent 1,40,46,82,1.0,0.5,0.4,0.6,0.8
27,Agent 2,53,56,84,1.0,0.5,0.6,0.9,0.0
27,Agent 3,35,56,83,1.0,1.0,0.6,0.9,0.4
27,Agent 4,55,56,80,1.0,0.5,0.8,1.2,0.0
28,Agent 0,32,46,82,1.0,0.5,0.4,0.6,0.8
28,Agent 1,40,56,77,1.0,0.5,0.4,0.6,0.0
28,Agent 2,53,56,83,1.0,0.5,0.6,0.9,0.0
28,Agent 3,35,52,93,1.0,0.0,0.6,0.9,0.4
28,Agent 4,55,56,79,1.0,0.5,0.8,1.2,0.0
29,Agent 0,32,56,77,1.0,0.5,0.4,0.6,0.0
29,Agent 1,40,56,77,1.0,0.5,0.4,0.6,0.0
29,Agent 2,53,56,82,1.0,0.5,0.6,0.9,0.0
29,Agent 3,35,52,93,1.0,0.0,0.6,0.9,0.4
29,Agent 4,55,56,78,1.0,0.5,0.8,1.2,0.0
30,Agent 0,32,56,77,1.0,0.5,0.4,0.6,0.0
30,Agent 1,40,56,77,1.0,0.5,0.4,0.6,0.0
30,Agent 2,53,56,81,1.0,0.5,0.6,0.9,0.0
30,Agent 3,35,52,93,1.0,0.0,0.6,0.9,0.4
30,Agent 4,55,56,77,1.0,0.5,0.8,1.2,0.0
31,Agent 0,32,56,77,1.0,0.5,0.4,0.6,0.0
31,Agent 1,40,56,77,1.0,0.5,0.4,0.6,0.0
31,Agent 2,53,56,80,1.0,0.5,0.6,0.9,0.0
31,Agent 3,35,52,93,1.0,0.0,0.6,0.9,0.4
31,Agent 4,55,56,76,1.0,0.5,0.8,1.2,0.0
32,Agent 0,32,56,77,1.0,0.5,0.4,0.6,0.0
32,Agent 1,40,56,76,1.0,0.5,0.4,0.6,0.0
32,Agent 2,53,56,79,1.0,0.5,0.6,0.9,0.0
32,Agent 3,35,52,92,1.0,0.0,0.6,0.9,0.4
32,Agent 4,55,56,75,1.0,0.5,0.8,1.2,0.0
33,Agent 0,32,56,76,1.0,0.5,0.4,0.6,0.0
33,Agent 1,40,56,75,1.0,0.5,0.4,0.6,0.0
33,Agent 2,53,56,78,1.0,0.5,0.6,0.9,0.0
33,Agent 3,35,52,91,1.0,0.0,0.6,0.9,0.4
33,Agent 4,55,56,74,1.0,0.5,0.8,1.2,0.0
34,Agent 0,32,56,75,1.0,0.5,0.4,0.6,0.0
34,Agent 1,40,56,74,1.0,0.5,0.4,0.6,0.0
34,Agent 2,53,56,77,1.0,0.5,0.6,0.9,0.0
34,Agent 3,35,52,90,1.0,0.0,0.6,0.9,0.4
34,Agent 4,55,56,73,1.0,0.5,0.8,1.2,0.0
35,Agent 0,32,56,74,1.0,0.5,0.4,0.6,0.0
35,Agent 1,40,56,73,1.0,0.5,0.4,0.6,0.0
35,Agent 2,53,56,76,1.0,0.5,0.6,0.9,0.0
35,Agent 3,35,52,90,1.0,0.0,0.6,0.9,0.4
35,Agent 4,55,56,73,1.0,0.5,0.8,1.2,0.0
36,Agent 0,32,56,73,1.0,0.5,0.4,0.6,0.0
36,Agent 1,40,56,72,1.0,0.5,0.4,0.6,0.0
36,Agent 2,53,56,75,1.0,0.5,0.6,0.9,0.0
36,Agent 3,35,52,89,1.0,0.5,0.8,1.2,0.8
36,Agent 4,55,56,72,1.0,1.0,1.0,1.5,0.4
37,Agent 0,32,56,72,1.0,0.5,0.4,0.6,0.0
37,Agent 1,40,56,71,1.0,0.5,0.4,0.6,0.0
37,Agent 2,53,56,75,1.0,0.5,0.6,0.9,0.0
37,Agent 3,35,52,88,1.0,0.5,0.8,1.2,0.8
37,Agent 4,55,56,71,1.0,1.0,1.0,1.5,0.4
38,Agent 0,32,56,71,1.0,0.5,0.4,0.6,0.0
38,Agent 1,40,56,70,1.0,0.5,0.4,0.6,0.0
38,Agent 2,53,56,74,1.0,1.0,0.8,1.2,0.4
38,Agent 3,35,52,87,1.0,0.5,0.8,1.2,0.8
38,Agent 4,55,56,70,1.0,1.0,1.0,1.5,0.4
39,Agent 0,32,56,70,1.0,0.5,0.4,0.6,0.0
39,Agent 1,40,56,69,1.0,0.5,0.4,0.6,0.0
39,Agent 2,53,56,73,1.0,1.0,0.8,1.2,0.4
39,Agent 3,35,52,86,1.0,0.5,0.8,1.2,0.8
39,Agent 4,55,53,71,1.0,1.0,1.0,0.0,0.4
40,Agent 0,32,56,69,1.0,0.5,0.4,0.6,0.0
40,Agent 1,40,56,68,1.0,0.5,0.4,0.6,0.0
40,Agent 2,53,56,72,1.0,1.0,0.8,1.2,0.4
40,Agent 3,35,52,85,1.0,0.5,0.8,1.2,0.8
40,Agent 4,55,53,71,1.0,1.0,1.0,0.0,0.4
41,Agent 0,32,56,68,1.0,0.5,0.4,0.6,0.0
41,Agent 1,40,56,67,1.0,0.5,0.4,0.6,0.0
41,Agent 2,53,56,71,1.0,1.0,0.8,1.2,0.4
41,Agent 3,35,52,84,1.0,0.5,0.8,1.2,0.8
41,Agent 4,55,53,71,1.0,1.0,1.0,0.0,0.4
42,Agent 0,32,56,67,1.0,0.5,0.4,0.6,0.0
42,Agent 1,40,56,66,1.0,0.5,0.4,0.6,0.0
42,Agent 2,53,56,70,1.0,1.0,0.8,1.2,0.4
42,Agent 3,35,52,83,1.0,0.5,0.8,1.2,0.8
42,Agent 4,55,53,71,1.0,1.0,1.0,0.0,0.4
43,Agent 0,32,56,66,1.0,0.5,0.4,0.6,0.0
43,Agent 1,40,56,66,1.0,0.5,0.4,0.6,0.0
43,Agent 2,53,56,69,1.0,1.0,0.8,1.2,0.4
43,Agent 3,35,52,82,1.0,0.5,0.8,1.2,0.8
43,Agent 4,55,53,70,1.0,1.0,1.0,0.0,0.4
44,Agent 0,32,56,66,1.0,0.5,0.4,0.6,0.0
44,Agent 1,40,56,65,1.0,1.0,0.6,0.9,0.4
44,Agent 2,53,53,70,1.0,1.0,0.8,0.0,0.4
44,Agent 3,35,52,81,1.0,0.5,0.8,1.2,0.8
44,Agent 4,55,53,69,1.0,1.0,1.0,0.0,0.4
45,Agent 0,32,56,65,1.0,1.0,0.6,0.9,0.4
45,Agent 1,40,56,64,1.0,1.0,0.6,0.9,0.4
45,Agent 2,53,53,70,1.0,1.0,0.8,0.0,0.4
45,Agent 3,35,49,82,1.0,0.5,0.8,0.0,0.8
45,Agent 4,55,53,68,1.0,1.0,1.0,0.0,0.4
46,Agent 0,32,56,64,1.0,1.0,0.6,0.9,0.4
46,Agent 1,40,56,63,1.0,1.0,0.6,0.9,0.4
46,Agent 2,53,53,70,1.0,1.0,0.8,0.0,0.4
46,Agent 3,35,49,82,1.0,0.5,0.8,0.0,0.8
46,Agent 4,55,53,67,1.0,1.0,1.0,0.0,0.4
47,Agent 0,32,56,63,1.0,1.0,0.6,0.9,0.4
47,Agent 1,40,56,62,1.0,1.0,0.6,0.9,0.4
47,Agent 2,53,53,70,1.0,1.0,0.8,0.0,0.4
47,Agent 3,35,49,82,1.0,0.5,0.8,0.0,0.8
47,Agent 4,55,53,66,1.0,1.0,1.0,0.0,0.4
48,Agent 0,32,56,62,1.0,1.0,0.6,0.9,0.4
48,Agent 1,40,56,61,1.0,1.0,0.6,0.9,0.4
48,Agent 2,53,53,69,1.0,1.0,0.8,0.0,0.4
48,Agent 3,35,49,82,1.0,0.5,0.8,0.0,0.8
48,Agent 4,55,53,65,1.0,1.0,1.0,0.0,0.4
49,Agent 0,32,56,61,1.0,1.0,0.6,0.9,0.4
49,Agent 1,40,52,71,1.0,0.0,0.6,0.9,0.4
49,Agent 2,53,53,68,1.0,1.0,0.8,0.0,0.4
49,Agent 3,35,49,81,1.0,0.5,0.8,0.0,0.8
49,Agent 4,55,53,64,1.0,1.0,1.0,0.0,0.4
50,Agent 0,32,52,71,1.0,0.0,0.6,0.9,0.4
50,Agent 1,40,52,71,1.0,0.0,0.6,0.9,0.4
50,Agent 2,53,53,67,1.0,1.0,0.8,0.0,0.4
50,Agent 3,35,49,80,1.0,0.5,0.8,0.0,0.8
50,Agent 4,55,53,63,1.0,1.0,1.0,0.0,0.4
51,Agent 0,32,52,71,1.0,0.0,0.6,0.9,0.4
51,Agent 1,40,52,71,1.0,0.0,0.6,0.9,0.4
51,Agent 2,53,53,66,1.0,1.0,0.8,0.0,0.4
51,Agent 3,35,49,79,1.0,0.5,0.8,0.0,0.8
51,Agent 4,55,53,63,1.0,1.0,1.0,0.0,0.4
52,Agent 0,32,52,71,1.0,0.0,0.6,0.9,0.4
52,Agent 1,40,52,71,1.0,0.0,0.6,0.9,0.4
52,Agent 2,53,53,65,1.0,1.0,0.8,0.0,0.4
52,Agent 3,35,49,78,1.0,0.5,0.8,0.0,0.8
52,Agent 4,55,53,62,1.0,1.5,1.2,0.3,0.8
53,Agent 0,32,52,71,1.0,0.0,0.6,0.9,0.4
53,Agent 1,40,52,70,1.0,0.0,0.6,0.9,0.4
53,Agent 2,53,53,64,1.0,1.0,0.8,0.0,0.4
53,Agent 3,35,49,77,1.0,0.5,0.8,0.0,0.8
53,Agent 4,55,53,61,1.0,1.5,1.2,0.3,0.8
54,Agent 0,32,52,70,1.0,0.0,0.6,0.9,0.4
54,Agent 1,40,52,69,1.0,0.0,0.6,0.9,0.4
54,Agent 2,53,53,63,1.0,1.0,0.8,0.0,0.4
54,Agent 3,35,49,76,1.0,0.5,0.8,0.0,0.8
54,Agent 4,55,53,60,1.0,1.5,1.2,0.3,0.8
55,Agent 0,32,52,69,1.0,0.0,0.6,0.9,0.4
55,Agent 1,40,52,69,1.0,0.0,0.6,0.9,0.4
55,Agent 2,53,53,62,1.0,1.0,0.8,0.0,0.4
55,Agent 3,35,49,76,1.0,0.5,0.8,0.0,0.8
55,Agent 4,55,53,59,1.0,1.5,1.2,0.3,0.8
56,Agent 0,32,52,68,1.0,0.0,0.6,0.9,0.4
56,Agent 1,40,52,68,1.0,0.5,0.8,1.2,0.8
56,Agent 2,53,53,62,1.0,1.0,0.8,0.0,0.4
56,Agent 3,35,49,75,1.0,1.0,1.0,0.3,1.2
56,Agent 4,55,53,58,1.0,1.5,1.2,0.3,0.8
57,Agent 0,32,52,67,1.0,0.0,0.6,0.9,0.4
57,Agent 1,40,52,67,1.0,0.5,0.8,1.2,0.8
57,Agent 2,53,53,61,1.0,1.5,1.0,0.3,0.8
57,Agent 3,35,49,74,1.0,1.0,1.0,0.3,1.2
57,Agent 4,55,53,57,1.0,1.5,1.2,0.3,0.8
58,Agent 0,32,52,66,1.0,0.0,0.6,0.9,0.4
58,Agent 1,40,52,66,1.0,0.5,0.8,1.2,0.8
58,Agent 2,53,53,60,1.0,1.5,1.0,0.3,0.8
58,Agent 3,35,49,73,1.0,1.0,1.0,0.3,1.2
58,Agent 4,55,53,56,1.0,1.5,1.2,0.3,0.8
59,Agent 0,32,52,65,1.0,0.0,0.6,0.9,0.4
59,Agent 1,40,52,65,1.0,0.5,0.8,1.2,0.8
59,Agent 2,53,53,59,1.0,1.5,1.0,0.3,0.8
59,Agent 3,35,49,72,1.0,1.0,1.0,0.3,1.2
59,Agent 4,55,53,55,1.0,1.5,1.2,0.3,0.8
60,Agent 0,32,52,64,1.0,0.0,0.6,0.9,0.4
60,Agent 1,40,52,64,1.0,0.5,0.8,1.2,0.8
60,Agent 2,53,53,58,1.0,1.5,1.0,0.3,0.8
60,Agent 3,35,49,71,1.0,1.0,1.0,0.3,1.2
60,Agent 4,55,53,54,1.0,1.5,1.2,0.3,0.8
61,Agent 0,32,52,63,1.0,0.0,0.6,0.9,0.4
61,Agent 1,40,52,63,1.0,0.5,0.8,1.2,0.8
61,Agent 2,53,53,57,1.0,1.5,1.0,0.3,0.8
61,Agent 3,35,49,70,1.0,1.0,1.0,0.3,1.2
61,Agent 4,55,53,53,1.0,1.5,1.2,0.3,0.8
62,Agent 0,32,52,63,1.0,0.0,0.6,0.9,0.4
62,Agent 1,40,49,64,1.0,0.5,0.8,0.0,0.8
62,Agent 2,53,53,56,1.0,1.5,1.0,0.3,0.8
62,Agent 3,35,49,69,1.0,1.0,1.0,0.3,1.2
62,Agent 4,55,49,63,1.0,0.0,1.2,0.3,0.8
63,Agent 0,32,52,62,1.0,0.5,0.8,1.2,0.8
63,Agent 1,40,49,64,1.0,0.5,0.8,0.0,0.8
63,Agent 2,53,49,66,1.0,0.0,1.0,0.3,0.8
63,Agent 3,35,49,68,1.0,1.0,1.0,0.3,1.2
63,Agent 4,55,49,63,1.0,0.0,1.2,0.3,0.8
64,Agent 0,32,52,61,1.0,0.5,0.8,1.2,0.8
64,Agent 1,40,49,64,1.0,0.5,0.8,0.0,0.8
64,Agent 2,53,49,66,1.0,0.0,1.0,0.3,0.8
64,Agent 3,35,49,67,1.0,1.0,1.0,0.3,1.2
64,Agent 4,55,49,63,1.0,0.0,1.2,0.3,0.8
65,Agent 0,32,49,62,1.0,0.5,0.8,0.0,0.8
65,Agent 1,40,49,64,1.0,0.5,0.8,0.0,0.8
65,Agent 2,53,49,66,1.0,0.0,1.0,0.3,0.8
65,Agent 3,35,49,66,1.0,1.0,1.0,0.3,1.2
65,Agent 4,55,49,63,1.0,0.0,1.2,0.3,0.8
66,Agent 0,32,49,62,1.0,0.5,0.8,0.0,0.8
66,Agent 1,40,49,63,1.0,0.5,0.8,0.0,0.8
66,Agent 2,53,49,66,1.0,0.0,1.0,0.3,0.8
66,Agent 3,35,49,61,1.0,1.0,1.0,0.3,0.0
66,Agent 4,55,49,62,1.0,0.0,1.2,0.3,0.8
67,Agent 0,32,49,62,1.0,0.5,0.8,0.0,0.8
67,Agent 1,40,49,62,1.0,0.5,0.8,0.0,0.8
67,Agent 2,53,49,65,1.0,0.0,1.0,0.3,0.8
67,Agent 3,35,49,61,1.0,1.0,1.0,0.3,0.0
67,Agent 4,55,49,61,1.0,0.0,1.2,0.3,0.8
68,Agent 0,32,49,62,1.0,0.5,0.8,0.0,0.8
68,Agent 1,40,49,61,1.0,0.5,0.8,0.0,0.8
68,Agent 2,53,49,64,1.0,0.0,1.0,0.3,0.8
68,Agent 3,35,49,61,1.0,1.0,1.0,0.3,0.0
68,Agent 4,55,49,60,1.0,0.0,1.2,0.3,0.8
69,Agent 0,32,49,61,1.0,0.5,0.8,0.0,0.8
69,Agent 1,40,49,60,1.0,0.5,0.8,0.0,0.8
69,Agent 2,53,49,63,1.0,0.0,1.0,0.3,0.8
69,Agent 3,35,49,61,1.0,1.0,1.0,0.3,0.0
69,Agent 4,55,49,59,1.0,0.0,1.2,0.3,0.8
70,Agent 0,32,49,60,1.0,0.5,0.8,0.0,0.8
70,Agent 1,40,49,59,1.0,0.5,0.8,0.0,0.8
70,Agent 2,53,49,62,1.0,0.0,1.0,0.3,0.8
70,Agent 3,35,49,60,1.0,1.0,1.0,0.3,0.0
70,Agent 4,55,49,59,1.0,0.0,1.2,0.3,0.8
71,Agent 0,32,49,60,1.0,0.5,0.8,0.0,0.8
71,Agent 1,40,49,58,1.0,0.5,0.8,0.0,0.8
71,Agent 2,53,49,61,1.0,0.0,1.0,0.3,0.8
71,Agent 3,35,49,59,1.0,1.0,1.0,0.3,0.0
71,Agent 4,55,49,58,1.0,0.5,1.4,0.6,1.2
72,Agent 0,32,49,59,1.0,1.0,1.0,0.3,1.2
72,Agent 1,40,49,57,1.0,0.5,0.8,0.0,0.8
72,Agent 2,53,49,60,1.0,0.0,1.0,0.3,0.8
72,Agent 3,35,49,58,1.0,1.0,1.0,0.3,0.0
72,Agent 4,55,49,57,1.0,0.5,1.4,0.6,1.2
73,Agent 0,32,49,58,1.0,1.0,1.0,0.3,1.2
73,Agent 1,40,49,56,1.0,0.5,0.8,0.0,0.8
73,Agent 2,53,49,59,1.0,0.0,1.0,0.3,0.8
73,Agent 3,35,49,57,1.0,1.0,1.0,0.3,0.0
73,Agent 4,55,49,56,1.0,0.5,1.4,0.6,1.2
74,Agent 0,32,49,57,1.0,1.0,1.0,0.3,1.2
74,Agent 1,40,49,56,1.0,0.5,0.8,0.0,0.8
74,Agent 2,53,49,58,1.0,0.0,1.0,0.3,0.8
74,Agent 3,35,49,56,1.0,1.0,1.0,0.3,0.0
74,Agent 4,55,49,55,1.0,0.5,1.4,0.6,1.2
75,Agent 0,32,49,56,1.0,1.0,1.0,0.3,1.2
75,Agent 1,40,49,55,1.0,1.0,1.0,0.3,1.2
75,Agent 2,53,49,58,1.0,0.0,1.0,0.3,0.8
75,Agent 3,35,49,55,1.0,1.0,1.0,0.3,0.0
75,Agent 4,55,44,57,1.0,0.5,0.0,0.6,1.2
76,Agent 0,32,49,55,1.0,1.0,1.0,0.3,1.2
76,Agent 1,40,49,54,1.0,1.0,1.0,0.3,1.2
76,Agent 2,53,49,57,1.0,0.5,1.2,0.6,1.2
76,Agent 3,35,49,54,1.0,1.0,1.0,0.3,0.0
76,Agent 4,55,44,57,1.0,0.5,0.0,0.6,1.2
77,Agent 0,32,49,54,1.0,1.0,1.0,0.3,1.2
77,Agent 1,40,49,53,1.0,1.0,1.0,0.3,1.2
77,Agent 2,53,49,56,1.0,0.5,1.2,0.6,1.2
77,Agent 3,35,49,53,1.0,1.0,1.0,0.3,0.0
77,Agent 4,55,44,57,1.0,0.5,0.0,0.6,1.2
78,Agent 0,32,49,53,1.0,1.0,1.0,0.3,1.2
78,Agent 1,40,49,52,1.0,1.0,1.0,0.3,1.2
78,Agent 2,53,49,55,1.0,0.5,1.2,0.6,1.2
78,Agent 3,35,49,53,1.0,1.0,1.0,0.3,0.0
78,Agent 4,55,44,57,1.0,0.5,0.0,0.6,1.2
79,Agent 0,32,49,52,1.0,1.0,1.0,0.3,1.2
79,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
79,Agent 2,53,49,54,1.0,0.5,1.2,0.6,1.2
79,Agent 3,35,49,52,1.0,1.5,1.2,0.6,0.4
79,Agent 4,55,44,56,1.0,0.5,0.0,0.6,1.2
80,Agent 0,32,49,51,1.0,1.0,1.0,0.3,1.2
80,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
80,Agent 2,53,49,53,1.0,0.5,1.2,0.6,1.2
80,Agent 3,35,49,51,1.0,1.5,1.2,0.6,0.4
80,Agent 4,55,44,55,1.0,0.5,0.0,0.6,1.2
81,Agent 0,32,49,50,1.0,1.0,1.0,0.3,1.2
81,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
81,Agent 2,53,49,52,1.0,0.5,1.2,0.6,1.2
81,Agent 3,35,49,50,1.0,1.5,1.2,0.6,0.4
81,Agent 4,55,44,54,1.0,0.5,0.0,0.6,1.2
82,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
82,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
82,Agent 2,53,49,51,1.0,0.5,1.2,0.6,1.2
82,Agent 3,35,49,49,1.0,1.5,1.2,0.6,0.4
82,Agent 4,55,44,53,1.0,0.5,0.0,0.6,1.2
83,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
83,Agent 1,40,49,46,1.0,1.0,1.0,0.3,0.0
83,Agent 2,53,49,50,1.0,0.5,1.2,0.6,1.2
83,Agent 3,35,49,48,1.0,1.5,1.2,0.6,0.4
